Nombres Streamers,AVG viewers,Time Streamed (hours),All time peak viewers,Hours watched,Rank,Followers gained,Total followers,Total views
AURONPLAY,133565,112.1,602038,150000000,1,344000,138000000,263000000
XQC,58049,280.9,278176,163000000,2,649000,112000000,525000000
ELSPREEN,89831,136.4,200921,123000000,3,578000,539000000,329000000
KAICENAT,52499,240.2,132866,126000000,4,270000,204000000,915000000
IBAI,62045,128.2,3356074,795000000,5,216000,116000000,359000000
TARIK,46772,188.9,187886,884000000,6,115000,225000000,933000000
LEC,61323,113.7,400312,697000000,7,508000,182000000,149000000
ELMARIANA,56524,114.5,128442,647000000,8,430000,549000000,333000000
ADINROSS,58706,98.4,254923,577000000,9,989000,646000000,524000000
VALORANT,39109,200.8,344755,785000000,10,266000,334000000,129000000
LCK_KOREA,49540,124.8,623617,618000000,11,213000,137000000,408000000
BLASTPREMIER,54637,95.7,270934,523000000,12,531000,137000000,114000000
LCS,33931,221.5,400429,751000000,13,504000,188000000,167000000
PAULINHOLOKOBR,60718,66,149938,400000000,14,225000,101000000,860000
TRAINWRECKSTV,30627,231.5,82731,709000000,15,392000,207000000,985000000
ESL_DOTA2,55461,65,263970,360000000,16,260000,648000,931000000
FPS_SHAKA,23220,321.8,73274,747000000,17,224000,939000,136000000
GAULES,12147,716.3,707648,870000000,18,224000,362000000,405000000
ELIASN97,33272,184,189931,612000000,19,516000,118000000,233000000
ROCKETLEAGUE,63914,35.5,259144,227000000,20,253000,373000000,312000000
ESL_CSGO,20084,368.8,562080,741000000,21,421000,557000000,770000000
LOUD_CORINGA,42992,103.5,307450,445000000,22,734000,347000000,508000000
JUANSGUARNIZO,35358,143.9,409967,509000000,23,295000,900000000,168000000
ROSHTEIN,23605,272.6,84977,643000000,24,307000,107000000,947000000
HASANABI,32021,164,226974,525000000,25,328000,217000000,114000000
RUBIUS,35582,134.1,372079,477000000,26,191000,127000000,273000000
LCK,53074,49.6,307586,263000000,27,271000,151000000,143000000
NIX,41431,89.7,150020,372000000,28,374000,317000,187000000
STYLISHNOOB4,16283,388.7,112628,633000000,29,310000,871000,129000000
ILLOJUAN,34017,121.5,172186,413000000,30,117000,249000000,720000000
SHROUD,25493,180.1,516289,459000000,31,807000,103000000,571000000
CBLOL,43109,55.8,281184,240000000,32,180000,149000000,233000000
MONTANABLACK88,45094,43.2,194927,195000000,33,468000,465000000,156000000
CASIMITO,27714,145.8,534644,404000000,34,876000,275000000,378000000
NICKMERCS,24135,182.1,371232,440000000,35,245000,657000000,223000000
MIZKIF,32679,102.1,192216,334000000,36,154000,210000000,103000000
QUACKITYTOO,50019,21.5,140697,108000000,37,171000,292000000,351000000
加藤純一です,23886,176.4,241593,421000000,38,134000,654000,384000000
PGL_DOTA2,27047,116.3,161982,315000000,39,228000,301000,380000000
LPL,27622,109.3,149720,302000000,40,290000,898000,110000000
OTPLOL_,7565,719.2,204072,544000000,41,87000,574000,1000000000
한동숙,18040,223.4,58017,403000000,42,86000,512000,140000000
DOMINGO,27526,104.3,193354,287000000,43,487000,150000000,121000000
ZERATOR,26028,113.7,707071,296000000,44,386000,148000000,156000000
BRUCEDROPEMOFF,33358,60.7,69077,202000000,45,936000,963000,784000000
SODAPOPPIN,18865,197.9,110052,373000000,46,93000,881000000,398000000
LOLTYLER1,18022,211.6,368484,381000000,47,189000,506000000,301000000
VALORANT_JPN,27654,93.3,113833,258000000,48,209000,345000,234000000
ELRAENN,26371,100.4,163915,265000000,49,102000,353000000,101000000
SUMMIT1G,12214,349.3,310998,427000000,50,37000,612000000,505000000
LUQUET4,20658,153,92525,316000000,51,127000,704000,445000000
LIRIK,20175,154,89170,311000000,52,18000,290000000,422000000
AMINEMATUE,32006,50.5,137141,162000000,53,657000,126000000,149000000
LVPES,21466,134.2,232608,288000000,54,143000,987000,241000000
RAINBOW6,27181,73,191703,198000000,55,201000,235000000,115000000
풍월량,14559,232.4,44351,338000000,56,23000,590000,158000000
GEORGENOTFOUND,39509,7.1,387003,279000,57,17000,484000000,214000000
BUSTER,26259,68.9,162925,181000000,58,586000,320000000,114000000
THEREALKNOSSI,30370,42.6,336065,129000000,59,307000,204000000,687000000
WILBURSOOT,39113,5.6,215211,217000,60,190000,460000000,251000000
TENZ,24440,81.8,85010,200000000,61,126000,305000000,528000000
BETBOOM_RU,17302,157.1,93935,272000000,62,342000,158000,189000000
SQUEEZIE,36134,11.4,388941,411000,63,202000,365000000,667000000
QUIN69,12514,260.6,44153,326000000,64,53000,701000,113000000
NMPLOL,23069,84.4,85653,195000000,65,112000,102000000,547000000
CSGO_MC,17963,141.9,364816,255000000,66,117000,115000000,151000000
EVELONE192,32620,23.2,153742,756000,67,138000,222000000,991000000
우왁굳,14223,204.6,44069,291000000,68,103000,881000,863000000
GERARDROMERO,15362,175.1,146872,269000000,69,792000,334000,454000000
KAMET0,16514,152.3,419458,252000000,70,126000,146000000,108000000
ANTOINEDANIEL,20017,103,74618,206000000,71,385000,871000,373000000
YOURRAGEGAMING,19632,107.2,50469,210000000,72,588000,112000000,112000000
JLTOMY,13062,217.2,261719,284000000,73,147000,109000000,503000000
울프,22650,69.8,105866,158000000,74,89000,428000,290000000
ALANZOKA,17786,122.1,147051,217000000,75,477000,591000000,206000000
WARFRAME,32971,8.1,433736,268000,76,102000,177000000,363000000
BIYIN_,21062,77.5,174435,163000000,77,144000,288000000,286000000
ELXOKAS,10607,265.2,1208144,281000000,78,105000,296000000,969000000
CELLBIT,14696,157.3,151997,231000000,79,307000,244000000,841000000
AUSTINSHOW,30645,11.8,186197,361000,80,130000,166000000,426000000
K4SEN,14567,158.1,66627,230000000,81,240000,404000,102000000
ZACKRAWRR,11048,247.2,40857,273000000,82,517000,894000,218000000
MOONMOON,14627,155.8,42066,228000000,83,24000,113000000,995000000
GRONKH,19266,87.6,115784,169000000,84,99000,149000000,112000000
NOWAY4U_SIR,12206,205.2,39459,251000000,85,66000,559000,101000000
GABEPEIXE,11019,238.9,101307,263000000,86,428000,915000,195000000
WESTCOL,22638,52.6,45067,119000000,87,967000,651000,512000000
HISWATTSON,10812,237.9,21393,257000000,88,720000,361000,135000000
TSM_IMPERIALHAL,16198,116.4,108815,189000000,89,270000,167000000,705000000
GORGC,12331,183.5,55738,226000000,90,83000,596000,834000000
RIVERS_GG,15188,119.4,67309,181000000,91,264000,178000000,456000000
AMOURANTH,8513,308.2,33530,262000000,92,719000,580000000,401000000
TOMMYINNIT,28051,7.8,650237,219000,93,136000,728000000,642000000
YODA,10829,213.3,132814,231000000,94,108000,236000000,248000000
JUST_NS,14433,128.4,114216,185000000,95,91000,536000,555000000
IITZTIMMY,8661,294.7,138482,255000000,96,878000,241000000,462000000
MOISTCR1TIKAL,13275,149.5,69435,198000000,97,714000,444000000,593000000
JASPER7SE,13440,144.9,42321,195000000,98,148000,381000,326000000
PARADEEV1CH,23418,30.9,81966,723000,99,522000,111000000,124000000
TFUE,12338,167.9,316214,207000000,100,337000,112000000,310000000
ETOILES,14983,116.2,242237,174000000,101,462000,781000,445000000
CDAWGVA,15856,100.1,31802,159000000,102,442000,856000,913000000
TRYMACS,17384,78.4,365000,136000000,103,212000,309000000,148000000
DOUBLELIFT,14928,109,64735,163000000,104,63000,173000000,102000000
BUDDHA,11051,183.8,67137,203000000,105,55000,821000,719000000
REBIRTHZTV,12941,134.6,47600,174000000,106,118000,682000,464000000
RANBOOLIVE,21322,30.4,346132,647000,107,217000,440000000,669000000
VALORANT_BR,13528,117,120540,158000000,108,274000,503000,166000000
CARRERAAA,13276,119.4,43252,158000000,109,234000,263000000,107000000
MIXWELL,16499,67.9,87546,112000000,110,278000,868000,264000000
EAMADDENNFL,21549,22.8,97361,490000,111,296000,490000,242000000
KORESHZY,19454,38,64628,738000,112,547000,106000000,123000000
COHHCARNAGE,9088,219.6,68777,200000000,113,29000,145000000,223000000
CLIX,11052,153,101555,169000000,114,392000,541000000,123000000
PRIMELEAGUE,17678,48,69881,849000,115,114000,189000,249000000
EWROON,11685,135,34314,158000000,116,40000,846000,707000000
CAEDREL,13632,97.1,40670,132000000,117,118000,364000,142000000
THEBAUSFFS,14670,80.8,47879,119000000,118,218000,812000,221000000
BLAZERAFFLE,22927,7.6,37266,175000,119,543000,237000,--
蝦愛橘子,3814,655,9944,250000000,120,43000,144000,733000000
INTOHEEKI,23173,5.2,39741,121000,121,100000,226000,130000
FABRIZIOROMANO,21702,13,73909,282000,122,283000,524000,639000000
TUMBLURR,13317,97.5,45523,130000000,123,168000,964000,232000000
PONCE,11892,123.2,102442,147000000,124,235000,799000,607000000
JERMA985,18679,32.5,101270,607000,125,200000,106000000,218000000
THEGAMEAWARDS,22405,5.6,257778,126000,126,55000,838000,107000000
FORSEN,9782,164.8,80860,161000000,127,25000,164000000,171000000
BYSL4M,12314,103.6,106769,128000000,128,309000,152000,277000000
PENTA,9070,182.1,22781,165000000,129,33000,338000,226000000
EMIRU,18220,28.3,51303,516000,130,273000,103000000,161000000
WTCN,13736,74.9,113911,103000000,131,163000,278000000,142000000
POKEMONGO,18350,24.5,46297,449000,132,647000,165000,250000000
CHOWH1,8672,186.6,59343,162000000,133,225000,641000,304000000
MISTERMV,11264,115.3,70183,130000000,134,220000,815000,861000000
EVELONE2004,17090,34,56415,580000,135,328000,460000,252000000
ESPORTS_RAGE,19141,16.8,74276,322000,136,73000,112000,305000000
BAIANO,11448,109.9,130745,126000000,137,68000,776000,605000000
ERAY,11155,114.9,30042,128000000,138,630000,641000,193000000
GMHIKARU,10988,117.2,76963,129000000,139,121000,147000000,175000000
LLA,16255,39.6,302299,644000,140,107000,517000,350000000
KENDINEMUZISYEN,12388,87.9,92142,109000000,141,328000,245000000,101000000
FEXTRALIFE,9358,154.8,213773,145000000,142,-84000,135000000,2147000000
LOLPACIFICTW,13656,67.2,165491,917000,143,22000,211000,449000000
ELAJJAZ,7142,235.1,22212,168000000,144,953,442000,704000000
IWDOMINATE,8616,172.6,26774,149000000,145,58000,846000,711000000
DOTA2MC,13768,60.5,238996,833000,146,13000,710000,202000000
ZERKAA,12386,80.8,37875,100000000,147,159000,133000000,427000000
FARFADOXVEVO,11208,101.6,51180,114000000,148,714000,120000000,981000000
K3SOJU,12283,80.4,29469,987000,149,39000,398000,219000000
STROGO,17928,16.5,46255,296000,150,114000,103000000,322000000
ABUGOKU9999,7518,208.2,34917,157000000,151,231000,354000,764000000
CALL OF DUTY,17160,22.4,225308,384000,152,263000,111000000,634000000
IRONMOUSE,9372,141.8,31343,133000000,153,359000,134000000,215000000
LVNDMARK,8148,179.9,142376,147000000,154,111000,950000,627000000
SWEETDREAMS,8498,164.1,35754,139000000,155,263000,763000,224000000
VYSOTZKY,11056,97.4,50297,108000000,156,108000,317000,891000000
N3KOGLAI,17408,16.7,543743,290000,157,90000,237000000,128000000
POKIMANE,17328,17.3,138482,300000,158,61000,923000000,220000000
THEGREFG,10889,99.4,2470347,108000000,159,584000,102000000,263000000
SHXTOU,11852,80.9,34406,959000,160,804000,815000,135000000
CONTERSTINE,7455,197.6,62851,147000000,161,972000,103000000,168000000
ACEU,9692,123.7,36749,120000000,162,275000,275000000,711000000
SHAHZAM,6576,240,35580,158000000,163,418000,160000000,519000000
KYEDAE,10698,100,107583,107000000,164,909000,186000000,311000000
CORINNAKOPF,13641,51.8,22874,707000,165,739000,968000,492000000
ESFANDTV,6792,227.1,55398,154000000,166,120000,116000000,819000000
PGL_DOTA2EN2,10456,103.7,63328,108000000,167,137000,883000,298000000
WHOPLOHOYPAREN,13223,56.5,71594,747000,168,439000,683000,668000000
OTZDARVA,8882,143.3,37035,127000000,169,151000,829000,207000000
HYPE,11131,88.5,54574,985000,170,109000,557000,284000000
NINJA,12891,59.6,616693,768000,171,310000,183000000,572000000
PIUZINHO,9363,126.4,50979,118000000,172,118000,319000,--
VOODOOSH,7101,205.4,31729,146000000,173,110000,227000,413000000
FANUM,9666,117,25058,113000000,174,761000,572000,119000000
JBZZED,6902,212,18966,146000000,175,439000,483000,128000000
SUPERBUSS_,8913,136.4,39799,122000000,176,130000,228000,773000000
SINATRAA,7671,176.8,33601,136000000,177,507000,165000000,497000000
SILVERNAME,11823,71.5,47383,845000,178,26000,793000,159000000
침착맨,9909,107.1,43949,106000000,179,92000,698000,738000000
WIRTUAL,7649,174.8,15478,134000000,180,114000,295000,529000000
STRAY228,9685,110.2,44560,107000000,181,224000,126000000,120000000
서새봄냥,5262,303.7,40819,160000000,182,15000,653000,130000000
KATIE_CALLS,15164,25.2,21707,382000,183,30,18000,--
KATIE_NALLS,15321,23.4,24785,358000,184,19000,20000,--
CASTRO_1021,10729,85.3,180269,915000,185,68000,354000000,136000000
COREANO,4822,337.2,62371,163000000,186,157000,486000,178000000
WARCRAFT,11806,65.3,98596,771000,187,170000,658000,826000000
BRATISHKINOFF,12255,57.6,146916,706000,188,215000,225000000,114000000
괴물쥐123,7114,186.8,73569,133000000,189,111000,801000,560000000
랄로,12779,49,43686,626000,190,89000,541000,161000000
B0ATY,5713,256.9,42801,147000000,191,51000,564000,831000000
PAYMONEYWUBBY,13813,32.7,44403,451000,192,34000,569000,119000000
ESL_DOTA2B,13585,34.3,69232,466000,193,113000,153000,508000000
CHRISTIANVIERIOFFICIAL,14997,19.6,57964,294000,194,159000,501000,330000000
BECCA_PILLS,14879,20.3,24543,302000,195,18,12000,--
CRITICALROLE,12876,42.3,212816,545000,196,78000,114000000,322000000
MARKITONAVAJA,15972,8.5,107980,135000,197,93000,181000000,192000000
EDWIN_LIVE,7581,151.4,28820,115000000,198,141000,319000,503000000
MAXIMILIAN_DOOD,9078,105.6,62310,958000,199,45000,112000000,843000000
GOTAGA,9581,93.4,405271,895000,200,169000,369000000,185000000
ELDED,8078,133.1,54483,107000000,201,424000,522000000,824000000
QTCINDERELLA,12262,45.2,381436,554000,202,200000,789000,212000000
릴파_,8440,120.8,38159,102000000,203,100000,200000,562000000
MCKYTV,7702,143.9,76882,111000000,204,137000,127000000,485000000
PAULETA_TWITCH,10440,73,42305,762000,205,148000,389000,453000000
RECRENT,5384,255.6,47737,138000000,206,142000,807000,743000000
FUSLIE,10326,74.6,55550,771000,207,79000,122000000,542000000
SKIPNHO,5528,244.2,54389,135000000,208,117000,123000000,779000000
DIARIOMARCA,8131,125.9,54270,102000000,209,39000,183000,960000000
NBA2KLEAGUE,11363,54.5,194136,619000,210,63000,200000,192000000
TANZVERBOT,12525,38,32258,476000,211,375000,672000,899000000
EGORKREED,10617,66.4,56996,705000,212,315000,104000000,125000000
RIOTGAMESTURKISH,11873,44.2,63733,524000,213,67000,825000,170000000
TWITCHRIVALS,11521,49.2,189150,567000,214,149000,220000000,269000000
YBICANOOOOBOV,6256,192.9,21005,121000000,215,61000,630000,877000000
KATIE_AALLS,13521,23.4,23895,317000,216,747,26000,--
MCH_AGG,2344,713.2,46841,167000000,217,150000,572000,364000000
ENVIOSITY,4177,346.7,81491,145000000,218,204000,710000,232000000
YATORORAIN,9761,77.7,28460,759000,219,630000,212000,174000000
PAPESAN,9961,72.6,23736,723000,220,585000,203000,741000
LVPES2,8946,94.1,94398,842000,221,111000,489000,723000000
AFROPUNK,13175,24.4,23833,321000,222,30000,54000,233000000
UNLEASHTHEFEASTTV,15088,5.8,26907,868000,223,215,23000,--
DOPA24,11677,42.9,44614,500000,224,133000,652000,166000000
SWAGG,9340,83.3,90947,778000,225,128000,212000000,461000000
JOUEUR_DU_GRENIER,11440,45.3,181902,518000,226,123000,812000,224000000
BRAWLHALLA,11992,37.6,162409,450000,227,131000,175000000,327000000
LYONWGFLIVE,13691,17.7,76770,242000,228,87000,878000,152000000
YOUNGMULTI,10492,60,33776,629000,229,276000,689000,949000000
ALDO_GEO,8715,97,31934,846000,230,531000,895000,483000000
XAYOO_,14007,12.8,190279,179000,231,22000,929000,536000000
CAROLA,6867,152.9,79320,105000000,232,942000,119000000,203000000
DAVOOXENEIZE,7815,119.5,20605,933000,233,429000,293000,188000000
SCUMP,13917,13.2,101779,184000,234,58000,130000000,427000000
らっだぁ,9474,76.1,31651,720000,235,104000,364000,861000000
SHADOWKEKW,11586,39.9,34509,462000,236,79000,331000,974000000
39DAPH,6004,189.2,44646,114000000,237,82000,109000000,325000000
IMLS,5810,199.4,43612,116000000,238,229000,633000,401000000
JESUSAVGN,8282,103.3,106667,855000,239,131000,154000000,756000000
DUKE,13199,18.7,45332,247000,240,544000,899000,130000000
NORTHERNLION,8333,100.8,50421,840000,241,53000,581000,370000000
CD PROJEKT RED,14169,8.4,286335,119000,242,166000,442000,190000000
JANKOS,10552,53,42426,559000,243,89000,121000000,617000000
비챤_,8123,105.1,19281,854000,244,94000,186000,527000000
老皮,6944,143.6,20032,997000,245,34000,515000,138000000
ARIGAMEPLAYS,9795,65,281402,637000,246,200000,497000000,369000000
FOOLISH_GAMERS,6749,146.7,133517,990000,247,96000,177000000,256000000
KATIE_XALLS,12458,23.2,22913,289000,248,22,26000,--
KYLE,5973,178.4,28896,107000000,249,44000,481000,308000000
POKEMON,9665,63.4,130432,613000,250,466000,548000,412000000
다주,6531,152.1,42675,993000,251,60000,342000,344000000
POKELAWLS,7188,123.7,67746,889000,252,49000,103000000,473000000
ZEVENT,9819,57.5,137266,565000,253,803000,291000,150000000
BUSTEROID1337,11066,37.2,23387,412000,254,786000,138000,--
TRASHTASTEPODCAST,13666,6.8,53310,928000,255,102000,343000,179000000
AGENT00,6988,128.6,19060,898000,256,855000,331000,360000
QUICKYBABY,5097,220.6,14306,112000000,257,38000,509000,528000000
ZIZARAN,5995,168.4,30289,101000000,258,73000,370000,692000000
징버거,6992,127,16864,888000,259,88000,180000,518000000
릴카,5646,185.1,19976,105000000,260,153000,262000,448000000
WANKILSTUDIO,11341,30.4,32755,344000,261,117000,107000000,255000000
PERXITAA,7347,112.7,77009,828000,262,861000,226000000,418000000
SPYGEA,6372,148.1,60772,944000,263,65000,540000,616000000
SHYLILY,6482,143.3,26223,929000,264,781000,807000,411000000
김도,5525,189.2,16612,105000000,265,232,318000,675000000
GALEGUINS,5446,193.7,46026,105000000,266,259000,390000,137000000
DISGUISEDTOAST,7342,111,61522,815000,267,46000,273000000,903000000
BICHOUU_,6061,159.3,34148,966000,268,115000,686000,179000000
KATIE_WALLS,11661,24.1,22925,281000,269,12000,16000,--
CHILLEDCHAOS,6546,138,23613,903000,270,32000,420000,119000000
KATIE_MALLS,11570,24.5,27026,283000,271,25,17000,--
FLIGHT23WHITE,11318,27.5,106892,311000,272,294000,194000000,129000000
BLACKELESPANOLITO,6184,151.5,41836,937000,273,271000,749000,246000000
양띵,10708,35.5,38412,380000,274,774,336000,143000000
ZEALSAMBITIONS,4097,288,26665,118000000,275,24000,269000,466000000
KNEKRO,5900,162,59165,956000,276,56000,861000,644000000
DRB7H,11696,20.5,22337,240000,277,158000,500000,182000000
녹두로,6026,154.4,22726,930000,278,30000,263000,343000000
JINNYTTY,4579,240.4,19573,110000000,279,470000,818000,605000000
JAHREIN,10741,32.3,316703,347000,280,159000,169000000,902000000
RRAENEE,8482,73.3,22205,622000,281,530000,584000,114000000
TWITCHRIVALS_TW,12895,6.2,14405,795000,282,37000,392000,308000000
고세구___,7679,93,24526,714000,283,106000,202000,626000000
BT0TV,3140,399.6,41504,125000000,284,200000,380000,200000000
아이네_,10923,27.4,29435,300000,285,78000,208000,615000000
KARLNETWORK,12135,11,93412,134000,286,67000,129000000,778000000
주르르,7039,105.4,35570,742000,287,93000,182000,489000000
ALEXELCAPO,7656,86.4,108851,661000,288,76000,998000,798000000
ZOOMAA,4479,234.2,21887,105000000,289,111000,255000,790000000
BRAWLSTARS,10495,29.9,66355,314000,290,48000,198000,880000000
따효니,4327,245,32336,106000000,291,352,360000,817000000
SUBROZA,6011,142.2,20129,854000,292,225000,857000,248000000
SIDNEYEWEKA,6494,122.2,38511,793000,293,257000,679000,113000000
FORTNITE,12145,8.5,700529,103000,294,66000,521000000,109000000
STEWIE2K,5145,186,27512,957000,295,407000,116000000,205000000
MATHIL1,4592,222.8,28388,102000000,296,34000,356000,552000000
AGUSTINUNAPLAY8,7093,100.6,16451,714000,297,98000,161000,111000000
KNUT,4878,200.3,53655,977000,298,270000,362000,910000000
DMITRY_LIXXX,6975,103.3,31463,721000,299,194000,961000,447000000
接接,5232,178.2,23192,933000,300,349,364000,149000000
JUSTCOOMAN,5412,168.1,14427,910000,301,115000,299000,248000000
AMAZONMUSIC,9705,39.6,233944,384000,302,172000,517000,650000000
BOXBOX,6073,136.1,74768,826000,303,47000,204000000,125000000
ROCKETBAGUETTE,10760,23.1,34200,249000,304,27000,277000,989000000
AYDAN,4863,198.8,77954,967000,305,157000,285000000,630000000
DATTO,7055,98.5,163608,695000,306,180000,689000,205000000
CYR,9541,40,66152,381000,307,90000,584000,198000000
RIOTGAMESJP,7082,96.1,96114,680000,308,43000,250000,635000000
SCURROWS,6789,104.9,16237,712000,309,-34000,185000,537000000
WOOXSOLO,8153,66.8,37367,544000,310,115000,221000,844000000
ROBLEIS,7758,76.1,82090,590000,311,112000,435000000,237000000
CAPCOMFIGHTERS,9807,34.6,108815,339000,312,21000,394000,175000000
GAMESCOM,10210,28,140543,286000,313,227000,147000,326000000
RDULIVE,4429,223.2,13706,989000,314,15000,299000,335000000
JACKEYY,7055,94.6,28436,667000,315,91000,323000,110000000
AMAZONMUSICJP,11428,11.2,54680,128000,316,120000,549000,358000000
KATIE_OALLS,10389,24.3,23219,252000,317,606,13000,--
GLADD,3847,270.5,116567,104000000,318,91000,499000,312000000
