Nombres Streamers,AVG viewers,Time Streamed (hours),All time peak viewers,Hours watched,Rank,Followers gained,Total followers,Total views
ZELLSIS,4461,216,23878,964000,319,777000,294000,148000000
HITSQUADGODFATHER,1787,718.8,3838,128000000,320,57000,759000,733000
S0MCS,4905,183.8,20135,901000,321,336000,687000,174000000
SAINTONE,3245,338.2,17866,110000000,322,31000,143000,456000000
DEUCEACE,4872,183.7,25273,895000,323,67000,255000,138000000
GRUBBY,1792,709,14846,127000000,324,251000,501000,720000000
BARBAROUSKING,3442,310,25243,107000000,325,988,187000,192000000
HONEYDAE1485,11653,5.1,38188,595000,326,100000,105000,27000
FAIDE,6522,103.9,10777,678000,327,342000,650000,640000000
NIKLASWILSON,5632,139.7,26307,786000,328,256000,547000,683000000
PHILZA,7800,66.1,162626,516000,329,201000,410000000,520000000
VEIBAE,8896,42.4,37876,377000,330,146000,949000,134000000
GIGGAND,8822,43.8,21051,386000,331,133000,494000,617000000
FAZEKAYSAN,3852,256.9,17550,989000,332,485000,924000,264000
CARRY_GAME,6884,89.4,37412,615000,333,30000,941000,594000000
RACHAXP7,3201,331.2,7436,106000000,334,464000,858000,255
슈카월드,10610,14.5,23951,154000,335,36000,130000,271000000
LUKISTEVE,7192,79.3,28973,570000,336,78000,256000,500000000
AUSSIEANTICS,3538,286.9,38304,101000000,337,151000,854000,286000000
ADMIRALBAHROO,5679,131.5,52399,747000,338,-954,832000,835000000
TUBBO,9274,33.2,332671,307000,339,134000,493000000,655000000
TECTONE,5777,127,62220,734000,340,140000,807000,168000000
DEEPINS02,8767,42,126995,368000,341,149000,142000000,375000000
TEUF,5108,158.9,23702,812000,342,117000,282000,121000000
SOLARY,1731,706.6,55973,122000000,343,104000,657000,191000000
NL_KRIPP,3796,255.3,97333,969000,344,194,148000000,264000000
MAYA,8526,45.5,91250,388000,345,142000,723000,197000000
餐餐自由配,5016,161.6,38259,811000,346,17000,429000,122000000
ASUNAWEEB,10312,15.5,35527,160000,347,140000,735000,181000000
RATIRL,5258,147.4,19829,775000,348,87000,750000,469000000
ADMIRALBULLDOG,4661,181.4,56253,845000,349,18000,776000,123000000
GAMERBROTHER,8469,44.5,76709,377000,350,118000,327000,362000000
MOKRIVSKYI,10009,18.8,94641,188000,351,31000,897000,256000000
M0NESYOF,10913,7,18435,767000,352,127000,577000,119000000
QOJQVA,4277,207.2,11973,886000,353,70000,169000,635000000
FOLAGORLIVES,3441,286.9,57813,987000,354,193000,147000000,469000000
XXXTHEFOCUSXXX,5402,138,51974,745000,355,845000,157000000,207000000
SANTUTU,7749,58.7,21763,455000,356,545000,467000,140000000
XROHAT,6254,101.9,67456,637000,357,252000,612000,163000000
BOTEZLIVE,8098,50.4,86864,408000,358,150000,110000000,864000000
CROWN,8764,37,152639,324000,359,-16000,188000,136000000
CHAP_GG,5016,155.7,42505,781000,360,116000,236000,512000000
SOLARYHS,1963,587.7,20855,115000000,361,12000,188000,571000000
ELOTRIX,6316,98,77178,619000,362,174000,142000000,329000000
SAPNAPLIVE,9714,20.7,75655,201000,363,111000,119000000,536000000
OTKNETWORK,1645,719.8,47628,118000000,364,259000,231000,104000
오킹,4121,213,19134,878000,365,154000,769000,314000000
KITBOGA,7945,51.7,44265,411000,366,52000,113000000,332000000
H2P_GUCIO,4419,188.6,17510,833000,367,52000,303000,463000000
REZO,9831,17.6,33582,172000,368,155000,468000,710000000
JOKERDTV,3240,300.7,308086,974000,369,66000,243000,218000000
THEREALMARZAA,4779,163.7,28340,782000,370,144000,115000000,139000000
DENDI,4644,171.9,30188,798000,371,252000,975000,683000000
LOCKLEAR,6948,74.4,58905,517000,372,123000,188000000,647000000
FRAMETAMER666,6908,75.2,58858,520000,373,533000,512000,132000000
おにや,7565,57.4,31876,434000,374,84000,191000,330000000
ZUBAREFFF,8372,40.1,18130,336000,375,466000,435000,464
ROOTTHEGAMER,8171,43.4,25445,354000,376,91000,831000,966000
VALORANT_KR,6192,95.9,24122,594000,377,169000,102000,897000000
SAPNAP,10366,7.8,287152,804000,378,36000,303000000,127000000
NYANNERS,7075,67.4,27613,477000,379,118000,848000,117000000
DHALUCARD,4167,198.4,30074,827000,380,-14000,497000,434000000
IM_DONTAI,6210,93,46789,577000,381,293000,161000000,106000000
HUSKERRS,4514,173.5,40962,783000,382,72000,106000000,397000000
PUNZ,4543,171.6,61243,780000,383,72000,143000000,180000000
GRONKHTV,1585,719.4,23816,114000000,384,68000,458000,214000000
BETBOOM_RU2,5809,107.3,40895,624000,385,125000,359000,862000
DIAZBIFFLE,6612,79.5,46932,525000,386,152000,520000,104000000
MRSAVAGE,6773,74.1,88531,502000,387,272000,277000000,416000000
UBERHAXORNOVA,3826,225.1,15989,861000,388,22000,541000,288000000
SCHRODINGERLEE,4536,169.9,7496,771000,389,942000,714000,808000
ELZEEIN,5286,126.8,18648,670000,390,133000,174000,318000
UNGESPIELT,4066,200.9,25706,817000,391,341000,136000000,311000000
쌍베,5191,130.8,31421,679000,392,11000,226000,531000000
ZLOYN,6860,69.1,74131,474000,393,114000,808000,284000000
SASATIKK,3822,220.8,41391,844000,394,50000,153000,169000000
PROD,3627,238.8,12692,866000,395,292000,585000,822000000
AMPETERBY7,5488,116.4,143231,639000,396,946000,227000000,183000000
花輪同學,3131,295.3,20543,924000,397,45000,253000,157000000
SHAUNZ,4652,158.7,29020,738000,398,80000,260000,321000000
LENAGOL0VACH,5298,124,17104,657000,399,82000,344000,295000000
노돌리,3727,227.3,19147,847000,400,92000,237000,159000000
BTSSMASH,2414,414.7,94269,100000000,401,83000,366000,226000000
REVEDTV,7124,59.6,75163,425000,402,131000,879000,251000000
BONJWA,2530,387.5,33444,980000,403,695,215000,835000000
얍얍,5692,104.3,35476,594000,404,381,327000,890000000
GTAWISEGUY,4212,183.3,22833,772000,405,55000,318000,247000000
JOLAVANILLE,3746,220.9,13277,827000,406,112000,345000,154000000
EUMASTERS,7415,51.1,44056,379000,407,45000,137000,542000000
VGBOOTCAMP,4372,170.9,151180,747000,408,72000,618000,952000000
HITBOXKING,3662,226.8,39437,831000,409,144000,434000,188000000
한갱,6401,77.5,19893,496000,410,192000,376000,204000000
SUMMONERSINNLIVE,4327,172.7,105574,747000,411,12000,570000,156000000
TEEPEE,4053,191,78741,774000,412,70000,896000,494000000
LOLWORLDCHAMPIONSHIP,1737,607.7,4936,106000000,413,216000,802000,181000000
THIJS,4833,139.3,44931,673000,414,10000,785000,114000000
中信兄弟官方頻道,6000,88.4,57079,530000,415,30000,133000,227000000
STAIY,4965,131.7,17698,654000,416,80000,291000,340000000
RUSH,6431,73.8,21743,474000,417,77000,597000,249000000
ANTHONYZ,3732,213.9,32911,798000,418,31000,585000,367000000
AGRAELUS,4252,172.3,54289,733000,419,38000,603000,887000000
GRENDY,4550,152.9,8410,696000,420,93000,131000,590000000
GRENBAUD,7567,42.7,44756,323000,421,108000,831000,933000000
THEKAIRI78,4861,133.6,51592,649000,422,300000,157000000,133000000
악어,6197,77.6,65818,481000,423,661,356000,202000000
RICHWCAMPBELL,8218,28.4,71463,233000,424,85000,603000,229000000
POLISPOL1,4415,157.8,47586,697000,425,867000,882000,708000000
FRTTT,2499,372.3,8153,931000,426,199000,365000,109000000
BETHESDA,8983,14.8,382658,133000,427,72000,667000,356000000
RPGLIMITBREAK,3923,190.6,30652,747000,428,21000,128000,371000000
IAMCRISTININI,4549,146.8,58228,668000,429,636000,313000000,922000000
김진우,3565,220.5,33849,786000,430,12000,327000,356000000
ELCHIRINGUITOTV,4075,177.2,129514,722000,431,308000,750000,178000000
ALTAIR,3475,228.6,11408,794000,432,43000,868000,142000000
TPABOMAH,4707,136.8,21712,644000,433,159000,445000,271000000
嬌兔,3763,199.2,12463,750000,434,19000,241000,628000000
SYMFUHNY,4061,174.8,47884,710000,435,51000,360000000,923000000
QUARTERJADE,5909,81.9,37287,484000,436,119000,970000,244000000
TONTON,4034,176.4,43194,711000,437,179000,421000,372000000
NICKEH30,4767,130.5,88180,622000,438,383000,409000000,799000000
DALTOOSH,4619,136.8,30181,632000,439,56000,728000,197000000
MYM_ALKAPONE,4368,151.7,39163,662000,440,27000,110000000,615000000
SKILL4LTU,3697,200.9,15912,743000,441,38000,233000,218000000
SEQUISHA,2693,320.7,58982,864000,442,21000,370000,289000000
BECCA_BILLS,8163,23.9,10243,195000,443,20,20,--
CLASSYBEEF,2138,429.3,51120,918000,444,45000,264000,208000000
STEELMAGE,4418,143.4,27882,633000,445,25000,129000,213000000
XARI,5340,97,53814,518000,446,141000,395000,205000000
NISSAXTER,4655,128.2,17078,597000,447,94000,607000,120000000
AMAR,4637,127.9,183300,593000,448,91000,146000000,617000000
EROBB221,4598,129.7,34103,596000,449,109000,403000,116000000
STROGO1337,6928,44.8,16561,310000,450,133000,339000,530000000
RDCGAMING,7043,41.9,24121,295000,451,164000,499000,227000000
AQUINOBY2002,5782,77.3,11477,447000,452,166000,551000,539000000
GENSYXA,7083,40.5,40832,287000,453,121000,960000,333000000
DARIOMOCCIATWITCH,4563,129.8,21206,592000,454,70000,390000,237000000
LACOBRAAA,4034,162.8,12196,657000,455,174000,157000,264000000
SINGSING,3162,240.5,24068,760000,456,647,625000,101000000
XMERGHANI,5904,72.1,15369,425000,457,94000,271000,431000000
EASTGEEKSMASH,8464,12.9,27100,109000,458,25000,335000,230000
DOGDOG,4834,114.2,31142,552000,459,469,635000,706000000
던전앤파이터_공식채널,8903,6.1,39423,543000,460,24000,378000,515000
SKYLINETVLIVE,7075,38.8,30995,275000,461,253000,777000,773000
RTAINJAPAN,7861,22.1,182595,174000,462,922,277000,179000000
파카9999,5782,73.7,47236,426000,463,55000,398000,246000000
狂暴西南2,4469,131.2,7768,586000,464,896,532000,114000000
BEAST1K,2782,283.8,9915,789000,465,47000,427000,714000
KATIE_LALLS,7670,23.5,24846,180000,466,19,10000,--
POPO,7865,19.7,44378,155000,467,26000,410000,116000000
TINAKITTEN,7307,30.1,54388,220000,468,114000,124000000,129000000
OHNEPIXEL,3937,159.8,16998,629000,469,180000,208000,269000000
JELTY,5054,97.2,72174,491000,470,171000,286000000,790000000
LEVO,4232,139.8,18072,592000,471,64000,735000,393000000
MAYICHI,3957,157.9,36022,625000,472,153000,157000000,363000000
DOUGDOUGW,6700,43,13183,288000,473,177000,505000,275000000
MYNTHOS,4113,146.5,20056,602000,474,178000,199000,104000000
BECCA_WILLS,7579,23.5,14533,178000,475,16,16,--
PVFRANGO,3367,204.3,37135,688000,476,480000,310000,422
SKYRROZTV,3912,158.9,77966,621000,477,157000,103000000,285000000
탬탬버린,4258,135.8,18953,578000,478,25000,580000,541000000
KATIE_VALLS,7542,23.4,23170,176000,479,15,18000,--
XPOSED,4117,144.2,18711,594000,480,80000,527000,182000000
波靈,2947,249.6,11585,736000,481,110000,782000,201000000
NADIA,3517,189.2,6365,665000,482,195000,464000,398000
STOOPZZ,3595,182.1,14221,654000,483,25000,165000,381000000
PAYO,2771,271.8,12263,753000,484,53000,268000,302000000
INSYM,4515,119.6,24271,540000,485,105000,371000,623000000
TASPIO,3183,218.6,29556,696000,486,231000,573000,770000000
AMAZONMUSICDE,8240,8.9,61163,729000,487,48000,121000,734000000
TVPLAY_CALCIOMERCATOIT,4488,118.2,6622,530000,488,37000,229000,409000000
MANDE,4217,133.4,12281,562000,489,137000,323000,886000000
MLODZIUTKI7,5658,68.2,15391,386000,490,91000,118000,107000000
PIZFN,2833,257.3,24961,729000,491,111000,592000,275000000
YASSUO,4216,132.6,90095,559000,492,-62000,199000000,108000000
REBORN_LIVE,4257,129.9,113707,553000,493,502000,223000000,455000000
DROPPED,3034,231.1,12669,701000,494,128000,286000,609000000
ALPHACAST,4279,127.8,52543,547000,495,90000,601000,409000000
GENBURTEN,3242,207.3,11638,672000,496,259000,426000,735000000
WILLNEFF,6565,40.4,42590,265000,497,119000,376000,879000000
KMSENKANGOO,4363,122.1,15930,533000,498,170000,182000,525000
GLORIOUS_E,2889,246.3,40764,712000,499,79000,196000,746000000
殺梗,2553,294.1,20361,751000,500,240,320000,116000000
AZTECROSS,5403,74.3,29157,401000,501,165000,246000,285000000
GAECHKATM,6827,33.3,41653,227000,502,144000,431000,112000000
ESL,5550,69,39743,383000,503,207000,288000,681000000
SWEATCICLE,3665,167,61948,612000,504,127000,363000,941000000
TUANZY,8262,6.2,82312,509000,505,94000,317000,442000
SHLOROX,3193,208.3,21757,665000,506,15000,399000,696000000
FL0M,2678,269.2,19873,721000,507,35000,765000,734000000
TAYLOR_JEVAUX,5102,82.9,19400,423000,508,247000,168000000,340000000
GONCHO,4402,115.2,62766,507000,509,60000,109000000,419000000
MAXIMUM,4293,120.1,161544,515000,510,16000,395000,411000000
REVENTXZ,3838,148,93336,568000,511,344,900000,331000000
COSCU,5867,54.3,425659,318000,512,217000,360000000,883000000
MELHARUCOS,3074,214.2,14845,658000,513,43000,402000,806000000
RAINBOW6BRAVO,6433,38,77348,244000,514,66000,226000,386000000
ZANOXVII,5106,79.3,158760,405000,515,117000,159000000,301000000
AXOZER,3823,146.5,557151,560000,516,874000,254000000,289000000
TEEGRIZZLEY,5606,60.9,35133,342000,517,187000,870000,535000000
ROBCDEE,3365,182.6,14876,614000,518,50000,262000,139000000
LCO,6652,31.8,21322,211000,519,27000,356000,528000000
마젠타_,4278,117.1,13549,501000,520,274000,357000,195000000
ALEXBY11,5454,65.2,73607,356000,521,387000,320000000,476000000
叶ちゃんねる,5664,57.5,18647,326000,522,172000,266000,165000000
TOLKINLOL,3634,157.8,21562,573000,523,77000,212000,118000000
BROXAH,3948,135,19261,533000,524,98000,390000,965000000
JONVLOGS,6004,46.9,21617,282000,525,224000,105000000,134000000
ボドカさん,3161,198.9,16996,629000,526,206000,231000,117000000
ASPASZIN,7733,8.9,13982,687000,527,52000,304000,480000000
VICKYPALAMI,3820,142.8,31330,545000,528,420000,305000,398000000
PQUEEN,5643,56.8,362223,320000,529,269000,211000000,514000000
SNEAKYLOL,2390,300.1,34565,717000,530,-101,176000000,141000000
SMITEGAME,1628,497,88784,809000,531,275,680000,204000000
QUITELOLA,3833,139.8,15251,536000,532,341000,591000,148000
PUTUPAU,2413,293.2,21928,708000,533,101000,338000,817000000
DRUTUTT,4679,91.9,12200,430000,534,113000,344000,906000000
DIARIOSPORT,5633,55.6,22085,313000,535,11000,90000,224000000
RDJAVI,4462,102.1,6732,455000,536,110000,913000,325000
NOCTAQ,6288,36.8,97687,231000,537,91000,189000,208000000
TYCENO,4894,81.6,44487,399000,538,160000,642000,517000000
ODABLOCK,2609,259.6,49656,677000,539,40000,255000,131000000
AVERAGEJONAS,1547,518.7,26481,802000,540,542000,853000,181000000
KOSTEZE,5902,44.6,15901,263000,541,242000,829000,879000
LUZU_TV,3323,173.2,10317,575000,542,218000,143000,411000
ORANGEMORANGE,5963,42.3,15704,252000,543,-33000,544000,243000000
IJENZ,1163,720,2658,837000,544,409000,575000,143000000
DISTORTION2,3795,135.9,19154,516000,545,13000,514000,384000000
TRICKYWI,1867,402.1,6340,751000,546,138000,162000,131000000
SAVYULTRAS90,1162,720.1,10918,836000,547,53000,137000,385000000
SILKY,5076,70.6,16129,358000,548,99000,367000,641000000
ROYALPHUNK,3308,172.8,23104,572000,549,18000,257000,324000000
富邦悍將官方頻道,5315,61.3,27353,326000,550,31000,527000,561000
ELMIILLOR,6068,38.4,47655,233000,551,-122,790000,823000000
HIKO,4726,83.9,41689,396000,552,19000,176000000,696000000
MAXIM,3468,157.1,21262,545000,553,27000,448000,223000000
FUNNYHOODVIDZTV,4876,76.3,8698,372000,554,404,393000,206
LITTLEBIGWHALE,4032,117.8,101276,475000,555,203000,548000,271000000
SHISHEYU_MAYAMOTO,3765,134.6,14233,507000,556,60000,998000,775000000
GIGGUK,5899,41.1,12393,242000,557,279000,274000,662000
火暴可可,6661,22.2,20341,148000,558,73000,197000,106000000
MOUNT,2553,254,35951,649000,559,140000,781000,303000000
FRITZ_MEINECKE,6302,29.9,24193,189000,560,172000,356000,284000000
DOTA2RUHUB,3246,172.9,236164,561000,561,29000,960000,337000000
SMOKE,4412,94.4,31955,417000,562,23000,274000,157000000
C_A_K_E,3695,136.2,34112,503000,563,15000,341000,897000000
CHESS,5268,59.1,139185,311000,564,29000,817000,348000000
DATMODZ,2372,279.9,22824,664000,565,46000,363000,482000000
GAMESDONEQUICK,2885,207.9,247432,600000,566,-11000,194000000,380000000
AYEZEE,4472,90.7,12419,406000,567,23000,152000,420000000
THE_HAPPY_HOB,3278,168.2,24909,551000,568,22000,304000,211000000
KINGGOTHALION,3403,157.1,86264,534000,569,36000,964000,495000000
CAMELIAAA92,3846,124.8,11368,480000,570,174000,172000,--
BECCA_KILLS,6767,17.6,8367,119000,571,6,6,--
CHAOTICMUCH,2734,223.6,10820,611000,572,410000,130000,155000000
JRKZ,4638,81.6,19115,378000,573,63000,638000,320000000
SHIVFPS,3666,134.9,41373,495000,574,76000,144000000,506000000
XTH0REK,4096,107.6,13015,441000,575,20000,251000,157000000
MAZELLOVVV,5953,35.8,18458,213000,576,270000,454000,522000000
PIETSMIET,5081,62.4,125743,317000,577,17000,747000,593000000
NEVER_LOSES,3996,112.4,14244,449000,578,14000,258000,530000000
TENDERLYBAE,6907,13.5,72647,931000,579,179000,117000000,946000000
KING_S0YER,3482,146.7,12169,511000,580,217000,472000,--
피닉스박1,2667,228.3,18114,609000,581,97000,221000,224000000
REAL_BAZZI,3470,146.9,62206,510000,582,25000,288000,933000000
ゆきお2,3272,163.2,31289,534000,583,37000,134000,297000000
AXTLOL,2976,190.7,50764,567000,584,14000,877000,608000000
ESL_CSGOB,3859,118.7,198845,458000,585,97000,952000,670000000
ICEBERGDOTO,3866,118,29800,456000,586,87000,355000,262000000
VALORANT_LA,3765,124.4,50960,468000,587,143000,283000,680000000
GALAXYRACERSEA,5935,34.3,18265,203000,588,93000,95000,42
LITKILLAH,7070,9,103784,632000,589,179000,245000000,204000000
DUENDEPABLO,2662,225.9,31018,601000,590,18000,923000,394000000
SARUEI,2200,298.9,9357,657000,591,107000,351000,531000000
SKERMZ,3638,132.4,5059,482000,592,77000,981000,116000000
VINESAUCE,5173,55.8,19347,289000,593,20000,537000,410000000
LOSSIMPSON24HORAS2022,1984,341.5,4703,678000,594,218000,334000,1
NIGHTBLUE3,4575,78.1,90231,357000,595,34000,272000000,257000000
BYSTAXX,5217,53.4,269907,278000,596,245000,206000000,308000000
NADESHOT,5936,31.9,89778,189000,597,136000,191000000,624000000
XTHESOLUTIONTV,3269,157.3,32937,514000,598,86000,587000,124000000
ROGUE,3987,106.6,29984,425000,599,54000,771000,236000000
LOSPOLLOSTV,4061,102.5,57589,416000,600,29000,684000,231000000
MIGHTYTEAPOT,3175,164.2,23620,521000,601,140000,747000,557000000
KKATAMINA,3990,105.7,38758,422000,602,90000,534000,149000000
ZEVENTPLAYS,5095,55.6,8899,283000,603,285000,344000,--
BECCA_ZILLS,6093,26.2,7088,160000,604,19,17000,--
PESTILY,3373,145.1,244422,489000,605,17000,121000000,695000000
SYPHERPK,3785,115.9,148785,439000,606,156000,601000000,112000000
DKAYED,4771,66.3,21147,316000,607,17000,186000,347000000
BLACKUFA,3786,115.3,18921,437000,608,23000,331000,592000000
瑞斯帝亞,2717,208.2,20609,566000,609,70000,180000,134000000
TOMATO,4389,82.3,9319,361000,610,897,141000,804000000
RTGAME,4147,93.8,20579,389000,611,46000,111000000,183000000
죠니니,3204,157.3,13712,504000,612,37000,959000,559000000
LIMINHAG0D,1618,430.4,56534,696000,613,60000,559000,253000000
SHOTZ,2938,181,17120,532000,614,25000,328000,210000000
SOMMERSET,2051,311.5,26079,639000,615,298000,127000000,268000000
JARNOOPMEER,5083,52.7,18929,268000,616,101000,231000,214000000
LAZVELL,5627,35.5,22111,200000,617,90000,221000,515000000
ALBAARA,3073,166.1,16655,510000,618,254000,215000,213000
BRUCEGRANNEC,3765,112.5,43188,424000,619,56000,637000,350000000
TRUEGEORDIE,5868,28.3,47382,166000,620,36000,279000,188000000
DREADZTV,3100,162.3,51454,503000,621,17000,690000,199000000
POKERSTARS,3235,150.3,29491,486000,622,95000,306000,317000000
앰비션_,3420,135.6,64161,464000,623,29000,469000,549000000
BECCA_EILLS,6058,23.3,9254,141000,624,12,17000,--
옥냥이,3319,142.9,15436,474000,625,16000,308000,270000000
踢虧,3309,143.4,18587,475000,626,18000,114000,229000000
BIGFLOETOLILIVE,6533,12.2,15910,799000,627,354000,174000,111000000
BTSSMASH2,4352,79.1,30477,344000,628,102000,844000,144000000
VALORANTLEAGUE_TR,3557,124,163677,441000,629,84000,449000,273000000
RAY__C,2395,243.3,75789,583000,630,22000,517000,223000000
世誠,3842,105.7,19598,406000,631,26000,122000,161000000
AVOIDINGTHEPUDDLE,4326,79.9,20916,346000,632,14000,402000,286000000
PATHOFEXILEBOTA,2758,194.7,12611,537000,633,26000,625000,101000000
HUDSONAMORIM1,4024,94.6,12878,380000,634,221000,209000,4
ROFLGATOR,3396,134.6,22168,457000,635,80,295000,134000000
RELAXING234,4458,73.3,56011,327000,636,913,452000,553000000
CYDONIA_CHIARA,3295,142,19473,468000,637,45000,136000,600000000
JACKMANIFOLDTV,5853,26.5,175423,155000,638,126000,189000000,172000000
飴宮なずな,4887,55.8,53934,273000,639,189000,231000,--
BAOO,2593,213,22711,552000,640,269000,379000,218000000
TEAMFIGHTTACTICS,4864,56.3,15937,274000,641,65000,724000,813000
FARFA,2357,245.5,8683,579000,642,41000,964000,539000000
SONYELECTRONICS,6708,6.9,9657,460000,643,823,11000,10
KAYDOP,4106,88.3,50600,362000,644,41000,668000,180000000
FPSTHAILAND,2697,197.8,55381,533000,645,62000,535000,803000000
러너교,3266,141.9,20253,463000,646,937,251000,252000000
ZENTREYA,3616,116,25817,419000,647,79000,357000,716000000
ELWYCCO,4718,59.7,12032,282000,648,31000,212000,120000000
嵐提,6549,8.8,9812,575000,649,40000,467000,321000
R6ESPORTSBR,4541,66.6,87521,303000,650,26000,552000,484000000
SARDOCHE,3093,153.9,146958,476000,651,18000,131000000,120000000
TITANLOL1,4020,89.9,13209,361000,652,134000,268000,415000000
이춘향,2092,284.6,12515,595000,653,32000,242000,226000000
TWITCHGAMING,6226,14.4,123325,897000,654,-370,607000,101000000
WUDIJO,2102,281.9,9720,593000,655,59000,938000,113000000
MOTHER3RD,2700,192.4,37974,519000,656,138000,150000,328000000
AC7IONMAN,1866,332.9,22397,621000,657,120000,650000,556000000
