Nombres Streamers,AVG viewers,Time Streamed (hours),All time peak viewers,Hours watched,Rank,Followers gained,Total followers,Total views
LCKCL,5263,39.2,18415,206000,658,21000,630000,517000000
貝克,1022,707.5,14749,723000,659,132,109000,304000000
SAMUELETIENNE,4725,57.2,84968,270000,660,87000,542000,995000000
CAPTAINPUFFY,4799,54.3,128700,261000,661,21000,156000000,143000000
REALZBLUEWATER,2156,270.4,43644,583000,662,-6,110000,375000
ATK,1747,362,7796,632000,663,43000,998000,748000000
BERLEEZY,6166,14.9,19361,920000,664,74000,567000,343000000
KAMITO_JP,4062,85.8,7741,349000,665,277000,796000,200000
BOBROSS,1841,336.5,16643,620000,666,37000,204000000,475000000
ITSHAFU,2617,200.4,67682,524000,667,37000,128000000,125000000
BY_OWL,4948,48.1,27558,238000,668,84000,435000,201000000
RAXXANTERAX,2274,247.5,8298,563000,669,60000,804000,903000000
EURIECE,3828,97.3,54541,372000,670,73000,311000,130000000
ILAME,2164,265.8,10780,575000,671,23000,349000,538000000
KHAOSADAM,2549,206.8,11294,527000,672,28000,892000,271000000
KYO1984123,2101,276.7,12609,581000,673,15000,171000,835000000
PUBG_BATTLEGROUNDS,4346,70,184404,304000,674,40000,103000000,103000000
JUJALAG,2859,169.7,8442,485000,675,88000,370000,667000000
GOODTIMESWITHSCAR,6047,15.2,18303,920000,676,92000,408000,164000000
さくらみこ,6130,13.3,17284,817000,677,29000,264000,211000000
TARZANED,3479,116.4,14598,405000,678,185000,516000,244000000
DANSGAMING,2602,196.2,58718,510000,679,260,833000,149000000
CR1TDOTA,3080,146.6,11484,452000,680,66000,225000,104000000
TERRACID,4368,67.3,18290,294000,681,120000,805000,126000000
KROOZZNS,2392,223.6,24255,535000,682,282000,330000,579000
POW3RTV,1915,309.6,69396,593000,683,101000,189000000,762000000
JOSEDEODO,6079,13.9,13583,843000,684,62000,324000,306000000
TFBLADE,2909,161.3,53026,469000,685,-300,122000000,980000000
ARROZYDESGRACIAS,3005,152.1,10037,457000,686,423000,857000,419000
GRPZDC,3452,116.6,12940,402000,687,445,742000,499000000
KARCHEZ,3950,86.5,57020,341000,688,420000,133000000,184000000
PURPLEBIXI,4612,56.5,33005,260000,689,123000,267000,153000000
LEBOUSEUH,4018,82.7,315018,332000,690,324000,180000000,297000000
COCONUTB,3368,122.1,45858,411000,691,31000,400000,156000000
ALEXCLICK,3750,97.2,30119,364000,692,31000,178000,159000000
똘똘똘이_,1963,295.7,19685,581000,693,441,145000,420000000
SHEEPFARMER,4061,79,12778,321000,694,73000,467000,230000
GAFALLEN,5622,22.7,112238,128000,695,31000,143000000,431000000
LUZU,5280,32.1,297138,169000,696,356000,257000000,160000000
포셔,2218,244.5,9422,542000,697,57000,102000,123000000
LILSIMSIE,3868,87.6,23436,339000,698,94000,675000,117000000
APASNAYARYKA,4230,69.5,8878,294000,699,63000,202000,265000000
SCARRA,2538,197,42650,500000,700,-135,160000000,113000000
EL_YUSTE,3719,95.6,19125,355000,701,37000,132000,293000000
SLAKUN10,5439,26.6,86090,144000,702,283000,407000000,175000000
ANNOYING,3964,81.2,20885,322000,703,86000,671000,104000000
濃いめのあかりん,2868,158.8,8490,455000,704,182000,194000,311000000
NMPLOL2,5316,29.3,7973,156000,705,206000,105000,456000
SOLARYFORTNITE,954,720,175009,687000,706,108000,207000000,145000000
KATIE_BALLS,5520,23.4,8825,129000,707,10,26000,--
HAFTHORJULIUS,3758,91.5,94118,344000,708,478000,251000,167000000
김뚜띠_,3304,119.9,8606,396000,709,36000,193000,136000000
ぐちつぼ,3910,82.4,9343,322000,710,39000,133000,424000000
THEDANDANGLER,3853,84.9,19282,327000,711,323000,406000,759000000
BLAUSTOISE,3018,142.2,36147,429000,712,66000,388000,146000000
SILENT,2952,147.6,20171,436000,713,13000,229000,121000000
FIFAKILLVIZUALZ,2606,182.7,26510,476000,714,122000,367000,539000000
삼식,2589,184.1,29855,477000,715,46000,201000,763000000
TRITONPOKER,3731,90.3,17061,337000,716,87000,688000,939000000
TEKKEN,5567,20.2,52686,113000,717,29000,206000,289000000
RUWARFACE,4485,54.5,13267,244000,718,66000,165000,101000000
룩삼,2918,149,32932,435000,719,12000,299000,467000000
RAKIN,2419,204.2,52992,494000,720,108000,158000000,985000000
AIMSEY,4289,61.7,30874,265000,721,233000,868000,271000000
わいわいの部屋,4376,58,8347,254000,722,61000,754000,478000
TFTODDY,2223,232,6651,516000,723,61000,492000,708000
METASHI12,3160,126.9,38267,401000,724,35000,153000,120000000
ATRIOC,4067,71.2,15559,290000,725,60000,284000,470000000
CLOAKZY,4304,60.6,67285,261000,726,15000,281000000,615000000
SMALLANT,3775,86,22707,325000,727,124000,118000000,167000000
CHOCOTACO,2391,206.3,105530,493000,728,62000,129000000,706000000
NICEWIGG,3093,131.4,71033,406000,729,52000,621000,163000000
依渟,2767,161,15511,445000,730,74000,327000,266000000
BECCA_UILLS,5325,24.7,6612,132000,731,6,17000,--
HALO,4926,36.5,96627,180000,732,17000,675000,271000000
IZAKOOO,3377,109,105566,368000,733,49000,173000000,190000000
FOXENKIN,928,718.7,4762,667000,734,67000,327000,114000000
HAYASHII,3036,134.8,67651,409000,735,14000,368000,128000000
FANTABOBSHOW,2936,143.4,47353,421000,736,155000,503000,237000000
TRU3TA1ENT,2707,165.7,13388,449000,737,674,679000,400000000
DESST3,2455,195.1,18709,479000,738,157000,350000,128000000
CDNTHE3RD,2648,171.2,159771,453000,739,780,203000000,695000000
THERUNNINGMANZ,3356,109,5869,366000,740,35000,263000,108000000
MASONDOTA2,4139,65.3,11948,270000,741,16000,226000,189000000
DES0UT,4941,34.8,22215,172000,742,33000,366000,184000000
IDREAU_,3453,102.2,10820,353000,743,76000,130000,225000000
BTSBRASILTV,919,719.8,51834,661000,744,17000,229000,693000000
LORDAETHELSTAN,3164,122.1,13707,386000,745,125000,109000,654000
龜狗,2425,195.9,10207,475000,746,38000,276000,375000000
XFIBII,3526,96,20548,339000,747,520000,342000,346000000
SUPERTF,2439,193.1,19822,471000,748,16000,472000,155000000
LINOBRATZ,5965,6.8,12694,405000,749,49000,51000,--
SKILLZ0R1337,5057,29.5,30904,149000,750,66000,219000,477000000
REVENANT,2004,258.3,18544,518000,751,124,423000,347000000
SOLOGESANG,2215,222.1,10928,492000,752,21000,134000,158000000
UNSYMPATHISCH_TV,3822,77.1,37982,294000,753,88000,109000000,164000000
STARYUUKI,3977,69.3,33699,275000,754,261000,269000000,423000000
ありさか,4919,32,13171,157000,755,82000,174000,199000
TVANDER,3962,69,34659,273000,756,23000,532000,186000000
AROYITT,3441,97.7,53604,336000,757,815000,186000000,253000000
RUNTHEFUTMARKET,3078,123.2,36826,379000,758,60000,659000,191000000
XENOSYSVEX,2333,201.4,15661,470000,759,36000,119000,761000000
LIGAW1N,5184,23.5,16152,122000,760,118000,341000,--
PARISPLATYNOV,2671,159.7,17497,427000,761,173000,342000,404000000
ZAKVIELCHANNEL,4597,41.2,31556,190000,762,69000,354000,107000000
PIJACK11,2530,174.5,15911,441000,763,52000,544000,294000000
FILIAN,3842,73.2,7574,281000,764,351000,413000,547000
BECCA_MILLS,5267,20.3,3107,107000,765,269,901,--
RUBENMARTINWEB,3710,80,18376,297000,766,49000,147000,609000000
KYR_SP33DY,2652,159.5,11762,423000,767,28000,806000,134000000
POHX,2219,214.1,19967,475000,768,139000,118000,975000000
VONDICE,3730,77.9,21903,291000,769,629,211000,911000000
KUERTOV,5479,14.1,17110,770000,770,227000,207000,828000
EBONIVON,4199,55.5,13613,233000,771,349000,247000,273000000
PAPAPLATTE,5191,21.4,66453,111000,772,387,156000000,928000000
BIGBOSSBOZE,5612,10.5,12030,590000,773,43000,260000,153000000
GERNADERJAKE,2710,152.1,28980,412000,774,29000,450000,330000000
MOGTALK,4901,29.4,16388,144000,775,23000,294000,972000
TIOOROCHITWITCH,4472,43.7,32599,196000,776,439000,115000000,471000000
해기님,1215,487.8,5495,593000,777,20000,800000,860000000
SLIMECICLE,5502,12.6,58382,691000,778,149000,100000000,244000000
BLITZSTREAM,2876,134.6,17792,387000,779,57000,159000,277000000
ITS_IRON,3945,64.8,19302,256000,780,20000,528000,152000000
WOLFABELLE,1961,252.1,8851,494000,781,39000,286000,307000000
LUQUITARODRIGUEZ,3881,66.4,29880,258000,782,64000,344000,401000000
CRITICAS_QLS,5003,24.1,30790,120000,783,45000,248000,331000000
FAIAR,4537,39.1,9739,177000,784,44000,943000,201000000
SUPERJJ102,2433,177,10973,430000,785,428,151000,135000000
冠緯,3131,110.2,34791,345000,786,18000,115000,133000000
TAXI2G,1970,247,19457,487000,787,166000,331000,631000000
QUAKE,4654,34.1,25359,159000,788,23000,745000,909000000
BOXYFRESH,3261,100.4,9361,327000,789,28000,124000,428000000
METHOD,5332,13.7,154761,732000,790,-375,374000,782000000
THEJRM_,3371,92.4,6753,312000,791,93000,294000,345000000
DANILA_GORILLA,5006,22.1,24954,111000,792,297000,713000,287
ZOIL,3334,94.1,17988,314000,793,102000,155000,279000000
OMIE,3163,105.2,22877,333000,794,16000,215000,562000000
ESAMARATHON,900,675.4,35096,608000,795,153,282000,111000000
SCRAPIE,3047,113.3,7308,345000,796,35000,693000,297000000
ZY0XXX,3978,57.9,9703,230000,797,122000,178000,161000000
A_SEAGULL,2778,135.3,102132,376000,798,-12000,102000000,456000000
KEZNIT1,5096,18.2,21086,929000,799,49000,289000,619000000
IMAQTPIE,1993,236.2,77541,471000,800,-18000,261000000,348000000
WEPLAYCSGO_EEU,3641,74,550725,269000,801,-58000,524000,404000000
DOKTORFROID,3744,67.6,31842,253000,802,16000,224000,146000000
恭一郎,1760,281.2,17821,495000,803,33000,206000,231000000
DEADLYSLOB,2521,159.1,104568,401000,804,520,392000,227000000
NTK_TV,2776,133.1,24475,370000,805,112000,445000,112000000
ELISAESPORTS,3021,112.4,18946,340000,806,69000,946000,793000000
PRIMEGAMING,4799,25.4,156578,122000,807,14000,864000,402000000
인간젤리,2179,202.4,21363,441000,808,9,173000,313000000
CRAZYFACETW,2573,152.7,9276,393000,809,55000,111000,956000000
SMII7Y,5048,17.9,22668,902000,810,204000,924000,302000000
HANDIOFIBLOOD,5251,12.1,65007,636000,811,25000,816000,225000000
KYOOTBOT,3551,76,11510,270000,812,109000,395000,806000000
AGURIN,2381,172.9,28222,412000,813,62000,210000,172000000
LOEYA,2320,180.3,19662,418000,814,75000,155000000,690000000
SMURF_TV,2154,203.5,7863,438000,815,19000,592000,630000000
DILBLIN,4137,47.4,28783,196000,816,204000,445000,169000000
AURATEUR,2083,214.2,15899,446000,817,675,162000,148000000
RIVENZI,2772,130.4,93334,361000,818,223000,229000,138000000
SUPERSPEEDRUNKR,3482,78.7,7474,274000,819,38000,100000,235000000
KXPTURE,2177,198.9,3492,433000,820,146000,201000,104000000
BEN_,2892,119.3,15302,345000,821,25000,896000,477000000
MYSTARIAS,5026,16.7,9902,841000,822,240000,231000,143000
NIKOLARN,2770,129,30044,357000,823,-66,631000,388000000
GOTHAMCHESS,4728,25,29766,118000,824,66000,608000,441000000
8CHO,2872,119.9,59134,344000,825,447000,129000000,117000000
JAYSTREAZY,2258,185.6,7777,419000,826,88000,874000,267000000
POKEMONUNITE,4798,22,20574,106000,827,78000,194000,115000
CASINODADDY,1374,379.3,17811,521000,828,765,171000,283000000
SIPS_,3041,104.2,12035,317000,829,29000,532000,218000000
JAMESMARRIOTT,5188,10.5,30746,545000,830,213000,268000,605000
ROCKETBEANSTV,3733,62,11237,231000,831,18000,473000,919000000
DOIGBY,3588,69.3,297748,249000,832,257000,163000000,317000000
우정잉,3173,94.3,12030,299000,833,65000,327000,290000000
FAIRLIGHT_EXCALIBUR,1762,267.4,17441,471000,834,10000,401000,251000000
LEEKBEATS,1232,434.5,61073,536000,835,28000,540000,309000000
FRANIO,4008,49,33621,196000,836,64000,237000,273000000
SACY,5014,14.6,23481,730000,837,18000,490000,173000000
XQN_THESAD,2364,167.4,5542,396000,838,25000,439000,135000000
大丸,2519,149.4,14171,376000,839,11000,312000,599000000
RYBSONLOL_,1872,243.2,14177,455000,840,54000,241000,142000000
NZAOTV,3250,88.2,35431,287000,841,560000,244000,425000
BAWKBASOUP,2271,178.8,23018,406000,842,20000,147000,110000000
NISQYY,3291,85.2,20429,280000,843,59000,266000,666000000
KAYAYANAR,4419,32.1,15273,142000,844,65000,397000,845000000
KSONSOUCHOU,4104,43.8,33540,180000,845,226000,240000,209000
MUNDODEPORTIVO1906,5210,8.6,8694,447000,846,216,746,892
ROLLINGSTONE,4403,32.5,27315,143000,847,13000,449000,361000000
1PVCS,2882,113.8,23081,328000,848,20000,125000,273000000
WHIPPY,2544,145,34930,369000,849,287,489000,198000000
SILVERVALE,3794,56.9,19895,216000,850,117000,367000,455000000
AREX,2396,161.1,20866,386000,851,824,156000,220000000
LIGHTFURYLF,2788,121,26832,337000,852,903,978000,165000000
KSPKSP,2484,150.7,7112,374000,853,36000,951000,716000000
ZILVERK,2803,118,40010,331000,854,393000,167000000,965000000
DEKARLDENT,2872,110.9,13422,318000,855,10000,729000,812000000
LAMEDIAINGLESA,4059,42.6,9030,173000,856,106000,456000,849
FOLLENTASS,2418,154.2,27209,373000,857,27000,311000,229000000
MORTDOG,3483,69.6,15598,242000,858,57000,177000,272000000
VALORANT_TW,3175,88.1,6826,280000,859,70000,284000,955000
ADOLFZ,3758,55.4,22020,208000,860,44000,581000,122000000
KONVY,3268,81.9,6344,268000,861,57000,148000,207000000
MUKLUK,1914,225.7,33087,432000,862,149000,628000,179000000
플러리,2242,174.6,12495,391000,863,186,207000,377000000
SHANKS_TTV,2607,132.8,10221,346000,864,95000,370000,711000000
ADE3_3,2837,112.1,18295,318000,865,30000,481000,700000
POLSATGAMES,2476,145.5,66594,360000,866,20000,258000,599000000
MONSTERSANDEXPLOSIONS,3435,70.6,13744,242000,867,11000,749000,342000000
UTAGE_VALORANT,4516,24.4,12923,110000,868,40000,191000,194000000
YUUECHKA,4641,20.4,33124,944000,869,67000,428000,111000000
M4FGAMING,2669,125.4,10449,335000,870,25000,534000,418000000
NORTHERNARENA,5010,9.7,24404,483000,871,546,683000,522000000
THEDAARICK28,3946,45,7227,178000,872,68000,212000,288000000
ALOHADANCETV,2483,143.2,34867,356000,873,102000,783000,969000000
JOE_BARTOLOZZI,3161,86.3,7195,273000,874,316000,101000000,328000000
DANNYAARONS,3429,69.9,17975,240000,875,206000,393000,170000000
CUTEDOG_,1860,231,7361,430000,876,32000,143000,170000000
GETFLAKKED,4834,13.8,11448,665000,877,47000,171000,551000000
ELOSANTA,2111,189,9790,399000,878,367000,221000,244000000
TISISCHUBECH,3770,51.8,31228,195000,879,55000,230000,902000
ROSTISLAV_999,3412,70,19606,239000,880,284000,323000,547000000
STANISLAW89,3449,67.9,11092,234000,881,77000,854000,128000000
GUDDUMMIT,2616,127.5,5892,334000,882,14000,490000,298000000
JOJOHF,4844,12.7,131097,614000,883,21000,111000000,117000000
SHOTZZY,2547,134,19585,341000,884,110000,207000,276000000
PREACHLFW,2541,134.5,32710,342000,885,691,286000,163000000
BECCA_VILLS,4918,10.5,18149,516000,886,4,17000,--
XBOCT,3711,53.3,59986,198000,887,37000,375000,214000000
IMANTADO,1777,244,12865,434000,888,903000,424000,422000000
RTP ARENA CS:GO,2459,141.8,56288,349000,889,27000,201000,340000000
MITHRAIN,2855,104.3,42563,298000,890,36000,164000000,990000000
MINERVA,2311,157.5,10096,364000,891,115000,155000,257000000
SPOONKID,3592,57.4,40974,206000,892,126000,457000,407000000
NIHMUNE,3825,46.2,7991,177000,893,139000,177000,441000
WEPLAYCSGO,4967,7.2,12149,360000,894,549,851000,491000000
IBABYRAINBOW,1973,203.4,7413,401000,895,47000,637000,146000000
UHSNOW,2664,118.8,36954,316000,896,15000,236000,196000000
LYSIUM,2175,172.8,24124,376000,897,16000,248000,118000000
JUKES,3023,90,34974,272000,898,48000,176000000,107000000
강지,2102,182.9,29993,385000,899,142000,640000,344000000
懶貓,1825,228.8,24430,417000,900,38000,246000,573000000
SKYWHYWALKER,3428,64.6,6592,222000,901,448000,167000,484000
球球,2577,126,12240,325000,902,774,134000,171000000
KUBAFPS,2092,183.3,7694,383000,903,107000,115000,115000000
DUNKSTREAM,4815,10.6,27467,509000,904,22000,952000,784000000
EVAANNA,4929,7.5,39110,369000,905,749,641000,198000000
MOONRYDE,2330,151,77473,352000,906,33000,593000,230000000
WELOVEGAMES,1729,245.6,28413,425000,907,11000,449000,122000000
BBREADMAN,2186,167.8,5686,367000,908,70000,106000,214000000
COOKSUX,2327,150.3,13724,350000,909,28000,680000,158000000
ADM1TR1POW,4036,34.8,7034,140000,910,90000,179000,198000000
TWITCHRIVALS_FR,4453,20.1,15362,895000,911,24000,210000,229000000
STRIPPIN,2270,156,17818,354000,912,269,315000,268000000
BENJYFISHY,4003,35.6,117740,142000,913,48000,390000000,825000000
DUBDOT,1929,204.9,6043,395000,914,62000,932000,350000000
RU_VALORANT,2883,96.8,11486,279000,915,88000,733000,326000000
DAMDAMLIVE,3267,70.8,22769,231000,916,156000,164000,988000000
BAGHERAJONES,2827,100.1,30739,283000,917,362000,257000,672000000
DIEHAHN,1895,209.3,13607,397000,918,12000,220000,176000000
OWOWOWOWOWOOW0,2405,139,11821,334000,919,42000,901000,375000000
WERLYB,3225,71.5,76653,231000,920,27000,718000,334000000
FRENEH,2932,90.8,27339,266000,921,37000,445000,766000000
AVAMIND,2537,123.6,16967,313000,922,336000,160000,722000000
홍방장,4186,26.6,12122,111000,923,800,186000,243000000
명훈,1910,203.7,12731,389000,924,86000,158000,112000000
ALE_APOKA,800,655.3,25412,524000,925,46000,257000,632000000
LIMMY,2873,94.2,6696,271000,926,26000,432000,102000000
CHAP,2304,147.4,76082,340000,927,-11000,135000000,446000000
YUMYTV,1649,254.1,4783,419000,928,39000,913000,486000000
MASAYOSHI,3159,74.3,39757,235000,929,36000,550000,145000000
NILOJEDA,3829,39.7,21505,152000,930,142000,719000,606000000
LAUREBV,4743,8.3,17406,392000,931,26000,749000,162000000
RESTTPOWERED,1954,194.3,14112,380000,932,16000,348000,645000000
CRYSTAL_LOL,2122,168.6,10528,358000,933,28000,308000,184000000
LOLITOFDEZ,4522,14.3,418204,647000,934,169000,286000000,446000000
STARSMITTEN,2103,170,32257,358000,935,44000,304000,105000000
AMIRAN696,3683,44.5,8151,164000,936,208000,497000,--
AKYULIYCH,3939,33.6,20979,133000,937,248000,609000,522000000
PISICELA,1698,238.7,11350,405000,938,18000,168000,115000000
ZEITNOTLOL,4180,24.3,12942,102000,939,81000,132000,222000000
강소연,2215,153.5,13973,340000,940,16000,125000,164000000
らいじん,2523,119.8,14695,302000,941,33000,692000,134000000
WEARETHEVR,2548,117.4,20414,299000,942,45000,544000,483000000
POKEMONTCG,3926,33.3,10022,131000,943,79000,716000,488000000
MENOSTRECE,2633,109.2,47821,287000,944,72000,107000000,332000000
UTHENERA,2858,90.8,26312,259000,945,26000,492000,203000000
UNICORNIO,3306,61.7,18760,204000,946,115000,823000,145000000
철면수심,1756,223.4,14470,392000,947,370,204000,367000000
MRSTIVENTC,4696,7,80088,330000,948,50000,118000000,530000000
ABIZAKA,2878,88.4,5523,254000,949,361000,140000,499000000
EPICSEVEN,4155,23.6,11908,979000,950,65000,757000,995000
BIROPJL,2842,90.8,24086,258000,951,162000,337000,277000000
BREITENVONBERG,1720,229.5,15362,395000,952,38000,148000,717000000
LEYNAINU,2129,161.8,7919,344000,953,32000,902000,445000000
DRACON,2142,160.1,8762,343000,954,12000,517000,112000000
ISVOLCANO,2122,162.5,26980,345000,955,20000,134000,540000000
MAILAND,2473,121.5,13652,300000,956,19000,145000,129000000
SIXENTV,2479,120.9,17237,300000,957,74000,164000,530000000
KLO25,4457,13,42463,579000,958,98000,504000,230000000
BANDURACARTEL,3325,58.5,10497,195000,959,133000,162000,139000000
MAGHLA,3307,59.3,36496,196000,960,85000,688000,258000000
CRYSTALMOLLY,2471,120.4,10869,297000,961,47000,115000,190000000
MARINEMAMMALRESCUE,712,719.3,22536,512000,962,42000,247000,590000000
SIZOPHREN,3291,59.9,56482,197000,963,99000,304000,954000000
MANYRIN,2953,80.7,29524,238000,964,14000,527000,485000000
4HEAD,1572,257.1,7208,404000,965,65000,314000,159000
NATSUMIII,2391,127.2,39004,304000,966,22000,514000,228000000
JEELTV,2858,86.4,59886,247000,967,117000,672000,301000000
5OPKA,2536,112.7,10069,286000,968,190000,333000,174000000
TAKUU_,1053,443,3909,467000,969,83000,571000,191000
MRDZINOLD,2812,89.5,8013,252000,970,139000,193000,271000000
KEVINMARTIN,2270,140,9937,318000,971,39000,125000,751000000
BRKK,2055,167.3,28536,344000,972,263000,353000,534000000
DKINCC,4059,24.4,11188,989000,973,90000,142000,368000
NYMN,2034,170.1,37341,346000,974,112,306000,154000000
SINTICA,2476,117.7,16364,291000,975,31000,292000,235000000
BECCA_HILLS,4067,23.8,7198,969000,976,11,13000,--
7CKNGMAD,3711,37.6,10076,140000,977,136000,160000,220000000
FELPS,2520,112.9,20031,284000,978,53000,122000000,256000000
LILY_OFF_VALLEY,4109,21.7,17893,892000,979,88000,325000,125000000
ELYAPLUGG,2957,77.6,16003,230000,980,281000,839000,20
SMOOYACS,2210,144.2,16943,319000,981,168000,175000,354000000
ゆゆうた押忍,3973,25.9,20120,103000,982,36000,131000,210000000
RICOY23,3998,25,57407,998000,983,11000,317000,184000000
SOVIETWOMBLE,2530,110.1,11591,279000,984,47000,157000000,373000000
MASTERTAY,1754,212.6,11048,373000,985,367,132000,201000000
나나양,1987,172.7,17294,343000,986,11000,216000,188000000
蛇足,1832,197.5,29690,362000,987,49000,167000,144000000
HORTYUNDERSCORE,2883,80.7,16156,233000,988,265000,161000,301000000
DEFANTEDIOGO,4088,20.8,19412,852000,989,65000,385000,245000000
STAYSAFETV,1948,177.4,25624,346000,990,53000,215000,221000000
LESTREAM,1059,428.9,145205,454000,991,-791,100000000,144000000
HARMII,1618,237.7,15809,385000,992,79000,583000,169000000
HEXY,2502,110.6,25585,277000,993,328,393000,208000000
VERHULST,2026,164.5,12924,333000,994,176000,216000,172000000
SHARONQUEEN,694,711.5,2081,494000,995,103000,416000,915000000
CCT_EN,1363,302.2,47042,412000,996,92000,266000,407000000
BRATIKI94,1834,193.1,15585,354000,997,13000,211000,177000000
THECHIEF1114,2121,149.8,13016,318000,998,23000,227000,590000000
SPKCLB,2403,117.8,29427,283000,999,144000,233000,881000
FCSM_KEFIR,3135,61.8,22578,194000,1000,42000,325000,131000000
